"","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25","s26","s27","s28","s29","s30","s31","s32","s33","s34","s35","s36","s37","s38","s39","s40","s41","s42","s43","s44","s45","s46","s47","s48","s49","s50","Class"
"expression953",4.30863326243501,6.4600521630821,4.6822122174108,6.23585358102088,10.4579218552492,5.68044533630755,6.27434343227119,1.19453397690844,8.11706990297869,5.92140406318662,1.33938819043194,5.15073157403693,2.57614962719018,9.83118193152349,5.69133053452346,5.20742084711381,9.12941062922409,4.08039610379843,5.5866327206383,1.50439461615864,4.00996565890435,4.18577523244801,7.28886916108364,5.37704622616119,3.5316937432102,7.09507347611985,10.1395278868342,2.01081684526483,9.08713019910986,5.62509250576966,2.94921718631793,6.72801595919675,4.54451681487369,3.34702614596685,5.56158532118798,9.44702682363515,9.64197504569063,3.83284129327618,7.75519329876889,3.1347890239742,6.87227868071696,5.75222490489027,8.94690527710458,3.51327013609948,6.51808522573273,4.74883694553477,2.5248611607697,3.87187708027455,7.56459116381927,3.46953169922949,"N"
"expression955",3.60641953930167,4.86354332734958,6.48418626809049,5.64941108656911,5.80843178513551,4.86792977566633,6.34777791468578,7.9119978202587,6.67264088953642,6.30078949164822,3.76356018418981,4.7402944366971,4.83048273490911,7.592259740044,7.07450681309547,6.96439168005208,0.654868749342856,3.65328954708111,1.04587770377639,6.14418654254108,2.56620178937247,7.75950546621102,9.95767779128788,5.66545811493963,9.24097434176629,3.68923041766637,7.96166352114061,5.02447949534723,5.09037725369711,5.9869750111567,5.86924771612069,9.35041996248037,4.55024279446558,1.3697425443972,5.59000859239222,3.01566241319339,7.63092947251203,6.88439344986498,6.13214698393055,6.0682058068278,6.88855926670638,5.45592644839066,10.8588800560162,0.354647883502824,4.22977863477697,4.16348226615134,3.58579085983331,6.3675989493549,0.374504644124856,6.23272537615639,"N"
"expression1290",7.14478652021768,1.19197012579521,8.7103113474541,1.24592387740878,2.8251457002625,8.45073105704916,3.54977563402611,3.26876834765321,4.00246594362365,1.08444202664827,8.05415949115762,4.45277142981812,4.2017396773438,2.37824392960663,4.89453074312531,4.67410055138838,8.21293595231714,4.26738763564156,2.06402962658991,0.649950869985258,4.31840017441108,6.38409403005575,5.82696734327248,2.70322200549157,2.49152851556326,9.21687447540892,3.89220362739748,1.26676320208032,1.71740683162606,5.3082771862761,4.42795669214028,0.714123547912091,7.90077809022646,1.61193939172605,0.0129160858925035,8.18300996607411,4.57852184309328,7.06985474607976,8.6152333152092,7.12569132500565,4.0730213241324,9.48014050851303,8.34883449258231,10.2843547389579,2.54402426111643,4.00310198331358,2.58416255974103,4.72672492078294,4.38338364309948,1.86693136823909,"N"
"expression1227",3.10204470600806,0.219402687547033,4.29284318167796,4.72905838161951,0.0631180301930172,4.84718065494494,8.10820822368499,10.2899199271719,2.62436425832005,0.385885256912124,6.19432736557502,8.09620072231946,6.27953523058194,6.94611822222279,2.91773331376409,0.430055812324676,6.83870988431636,4.71388332133232,3.59775853581416,0.0314529278326994,6.58348152704456,3.32607989633931,9.02371561911035,2.28040182834098,5.58109353187877,6.74751156625019,2.06985505689984,6.23403581628243,5.04765898346699,5.96954624028424,2.17080951875508,5.14857636002078,3.57956385063649,4.68456787074714,7.0342879877666,4.48505412720058,1.58857538394191,3.58351127726418,1.29153601006983,2.81062991291311,6.53453721370227,10.8948654077206,4.55636702015949,6.89573460249383,5.45246837813626,5.54802160395181,3.00803308064875,0.704338597440967,7.27610031608089,5.44331050265964,"N"
"expression803",10.7304557567584,5.46258291245127,6.89785227591114,5.24095043383283,0.954733774112057,4.34039590860766,4.93218705473925,5.21881998149581,4.49359070231203,6.1604942119513,0.213170686080815,8.52300722141108,5.59317239147616,5.55038736403052,1.0684519604536,1.6757532475379,3.08211512140643,8.02102417881084,1.35818433863942,2.36083655221669,2.97414440150672,0.156270276840798,1.25309773186906,7.48767385712311,9.14695660847699,1.98235903893457,10.211149549172,8.99979036832407,4.16399319710191,3.87005565895022,4.06836085536936,5.93222233955046,1.82369674417745,12.1690694074206,3.91054985132116,2.27847975337059,6.79204509713591,5.00063408191091,3.66923708604274,4.32619860966992,2.38334769589279,5.16110334972286,5.81478641843953,5.56295556750517,1.94290620788164,1.56671963724813,6.68796180251058,4.90723943658583,5.41155726307006,3.86041419409464,"N"
"expression901",5.81368731443787,8.11346071330171,3.13287285206645,3.82272193035783,3.70910536023045,1.5469223304793,6.55087363538085,2.58224901229362,0.643459986801687,5.60905069870518,6.84078646857523,6.18133508067176,5.35474798716335,6.52364808391076,3.32016373478876,5.089938721945,2.83434373950178,8.1916404077293,6.13965203797512,6.87061421375695,4.58026105574658,5.7395677751501,6.73574689480786,4.35077692600488,4.91980078846165,10.2673425534972,7.84451095127478,8.0133602288451,4.33267934845693,2.84748283140517,2.34446518403178,5.27899285112823,0.239965402715834,4.23366946426416,6.68568587240893,1.81501392501791,4.96662548704445,5.27853390148211,7.90527924348004,8.11301137728203,1.54116897188534,6.32401076980626,7.32525184669286,8.44070219322007,2.82548605636408,6.07227447155986,8.17865370909587,6.30207493723078,4.04555944072272,4.33627268525027,"N"
"expression1282",7.18724229839526,2.9634344527472,4.63905601385699,4.63154950793214,5.8215695237597,6.05069357132399,4.30894231894769,2.77570149244963,3.41766782182494,5.64045121973844,1.39736129592988,1.23425959257766,7.01214750388084,8.08002923633885,2.56325600752306,1.24031508847142,9.81365078130398,0.387899150490552,3.11360399029273,3.15350855083002,5.27749652163691,8.30834013440714,4.56895135997305,3.49477155825365,3.81074630360831,6.53499654834515,3.51870013915523,5.74432657126392,9.70556739270662,3.86536510200678,3.55788843317588,4.62352102669292,0.471496028271424,6.34676486874706,6.03729717094823,6.86928948085869,5.49125221272374,4.40860714243922,10.2391224320445,2.84429340656283,4.09764642849855,5.73655647458142,5.10851819364605,5.36514184114263,8.20708589229431,2.64947890409297,0.128511216378455,3.78722761294962,6.90572472134157,9.61922796750921,"N"
"expression1141",8.07620158448161,1.69838286106349,1.50094387850614,5.33546770125771,1.72967696850823,1.08178806243156,2.90142724232749,5.3283889082984,7.17180399087267,4.72847139258541,11.0245498241403,5.85634166117539,4.57457388287243,4.98584353240825,3.42678746255918,4.34059071038293,4.9353338390252,7.15090972345714,6.02664544614007,8.07504587745246,7.44281207362086,5.17546389686393,5.15555993833404,4.98019820764744,3.79908424521837,4.65821559863466,0.217499157046049,7.49580350604923,1.66602637999884,6.21479048274227,4.83609480152011,4.24388253987436,8.80291825588046,1.75797462510584,5.00323422112573,0.0905303510779154,8.0077058080141,6.64408492198812,3.89969796740566,4.56181153302667,5.26831597881373,4.99102043989702,7.0368968293495,1.26584254350411,1.59521247670646,3.60176622697573,6.5401985473074,4.90945996586029,9.51422522709406,0.200581019564768,"N"
"expression1208",10.1757156862204,2.21999955378845,1.3241519337574,6.04607899252604,1.72523091839669,4.7590714966197,3.99596545994411,6.19006615280234,1.05217549091725,2.21091935234214,2.73943010081947,7.62304720703637,4.56089849709541,3.6445774239168,8.4308472182844,3.32701231327491,0.523185958020115,3.58279896808725,5.27067302826581,2.32885783909892,7.80762002774375,7.63287413698214,7.5249705625975,5.59939432992574,5.33174008220748,9.06659836232111,0.417837666700398,2.25628316896045,1.94248697720324,6.00543106346287,4.34770945328661,2.20463258764588,5.11303248617227,1.92203191380003,2.54761816871274,1.88076444752888,2.84172501853178,1.36199231721177,0.773260829909459,4.22381414617838,5.43915988789987,6.05728325244823,0.849681106779785,4.05112172035328,6.02197243121797,8.94052391474295,1.01899665896293,4.17059357551559,2.98903547222199,6.07491705189177,"N"
"expression1119",7.50806981723581,7.41254803797125,0.710775108214342,5.84740626374411,1.25452919097121,3.02449012333862,5.71294809309209,0.56268746033258,0.395512638970559,4.48964801026732,5.1479111644887,0.639564548705413,4.4631488303626,7.42296031520113,2.99537161573264,0.866880404889325,4.10149118664373,0.86424356544283,5.11863465833901,6.46277343176128,2.10454471493359,2.60464129167858,3.75496529382017,5.00888688934492,6.07048171100785,4.54841885429352,1.52735163458139,5.86543982150705,5.55548895595895,3.62926291392428,3.75007576739488,1.41257909457287,4.65335407964446,4.83372028285053,3.72841060441462,5.39178948573436,4.76487763205531,5.54506850523905,7.65315325098093,6.64253833305477,7.60825280606289,3.51282366116157,5.03820326391508,4.26787618403447,7.32943126750488,6.91179950928754,2.60245107283771,4.79473743125852,3.47233121981062,11.188478852664,"N"
"expression1045",7.31262010604152,1.81939405356034,3.24148143905968,2.89038970947167,6.27660774055882,6.3527126740265,5.42457597354951,2.51321875941739,7.20616474868072,1.6921988302435,7.68077051946282,4.86523174355361,1.93456371753991,7.73155023427918,5.68974533108035,1.24298057011019,3.62897825973162,1.42752278801021,7.81006994026202,5.04829458367525,0.888275865213652,8.40833679016635,10.0063140231036,0.0922831211296291,6.50752661032822,5.46611036833202,6.15792924605027,1.83583267811203,4.90726903144341,9.15448801751554,0.450410879670641,3.5554371799811,1.76824305859069,5.01001745318425,3.89009875944557,2.95911191035427,2.88037672337173,2.7779027083145,5.19513465507881,2.95250856645728,1.01895504566968,6.82759865844214,2.08786154650003,4.48534103898966,1.69774620681929,3.36713529618093,3.59582508427553,2.98822616550587,0.164455487493689,0.516169769661741,"N"
"expression847",4.54408029038906,4.61145672045837,5.35816297999645,3.35949562959615,10.245722374288,7.00710187412457,0.981237504386789,4.67455269068733,2.26591690813268,1.02066272633475,1.33684985848458,10.504189199187,3.55587855566968,6.6432188290626,2.78106577326448,3.26669579762967,3.60869916189058,1.53879921688791,4.94551033313463,7.21105061975332,4.8174450241279,0.480003859336522,3.31917635959617,6.26062126267534,2.11481637106582,11.6817633046829,0.031110590738602,7.02376932213769,10.3208730427959,3.3351664850654,2.32738717272819,2.15650871157891,3.42701137202718,5.50071120091979,2.78059103883038,0.372400481231766,2.40621631795849,7.68511330807409,4.99899912374778,5.35597815985881,4.96528892637894,1.36795828247892,5.82009701517118,2.96227867117465,2.90539319771444,4.4956206302844,6.97615068158612,5.85317655043907,2.66932106492165,3.5406236721734,"N"
"expression962",3.30745408602891,9.17470133719244,3.35977911381522,5.64397940604778,6.57993472892146,3.63422310102839,5.31034501990509,5.09513165458657,5.6592045953974,3.4455836156596,3.49516315492389,3.74185880069408,3.46026432214968,2.17903622790519,5.4374817000551,5.24266216201691,8.08892911443841,3.89571542265372,3.09289666743303,2.82119119805886,9.41498697217398,0.0374738213519894,6.64731710303617,10.8396353793706,4.26826487550838,6.39984846377443,3.39943681190321,3.79232670363989,5.45192141721833,8.60190533330747,1.71927982599798,6.05208033089023,4.37471334613364,1.71173325625148,4.23343031660936,0.926068953564009,3.0558260666458,2.08498856082153,9.39192503732456,4.73475944286113,1.12200992044105,5.33818133081944,6.28622212643642,7.36522512062406,3.24115151058251,1.82394296954412,8.9686515562962,3.84132970006406,6.52679775195069,6.14152971795296,"N"
"expression842",5.87865377172709,4.3248373703852,1.54654010039002,3.68403939357306,9.96819073017939,1.07953103997764,1.17618549468839,3.45055592322752,5.74772317031573,7.76492711546079,2.22885821635919,3.73969419970895,1.9962885832151,0.141096995760784,6.75188634934775,1.53692707311362,5.09494718547719,0.109660909679667,0.578588071139224,3.9665225103425,9.42762993615754,6.74209802909492,5.38044478285214,2.27330471457256,4.63934512241792,6.07128005699427,5.46001273497674,7.48322860964565,4.94402668799648,4.06511544020732,5.15128430702951,2.70637225463134,4.90052259732367,4.78968344857906,3.15880354609372,7.04181679882701,6.83690982124002,6.23327450098322,8.17523231864042,5.97816590083135,6.22412045617928,1.74145720739085,3.41164866969547,5.90371150187622,3.7221923697551,7.08302827480657,6.49702846856322,1.40428582895254,8.42590798003097,0.062531497621289,"N"
"expression932",6.12722860283473,2.28930578184607,3.48263261133735,2.12685269568076,6.37983500940611,4.52388752421683,8.97522579301375,10.2631636641435,9.47695234748479,1.8242786843704,3.81270819344525,2.16277019929848,1.44610058284467,7.59561564008593,6.87314217457962,1.06027723210212,4.12456323696711,8.53785530553383,4.94568324507753,7.10243157549185,7.16162591998023,6.68976730663818,9.0284380696145,3.52446107022765,5.58915829488322,4.93903223408055,7.47472760383194,6.37195347943327,6.96166139535962,0.457688791162273,6.03607236079066,7.03253273520623,0.123891150726368,3.07729315800292,8.30169594133003,5.96866486913353,3.67076129106285,2.37024582457559,3.15309943005038,1.94574600029771,1.46568310836882,8.41518766108225,6.51806065772717,3.40331818003085,0.436035180358852,5.78883045545147,5.15760684200424,7.8173455894593,6.87610808309839,4.87551219532711,"N"
"expression1210",1.17718255421029,7.33058463984705,7.14208831017923,4.29438040666229,5.01378797913435,5.41936491133346,3.31476047970784,6.31982445464908,4.40807561747321,6.38150293612,5.80675327233323,2.28402625594105,7.37431230621227,4.72136317418637,7.30804551719786,0.652401103013537,6.34876263706553,3.0778609677394,6.67600595863644,3.98378729992948,0.0243255939008575,6.50647034469267,1.0511701017945,4.29350856381344,1.53686135943917,5.50281254238973,8.83369856329808,2.22878390654848,5.39530282441973,0.588567594570446,5.74961544968789,8.21320085761673,4.04843746399567,0.154109222867645,1.74049387021221,3.36347356596176,1.1038377046725,10.1493000145911,5.71410543432919,4.9151835697764,4.25296177276824,7.76623729779704,0.759324278715948,10.0989529718919,5.15588320237659,0.723283362802599,0.299850489854955,4.32704971280073,2.15812451539075,4.74594374687583,"N"
"expression1269",8.82850209404786,5.31627543147585,9.98681408658649,0.411493251129176,1.78772028400506,4.7503159638312,0.896041228518342,5.70706043542552,3.01428896390487,6.55039495198114,4.09856836575847,2.46594071040088,2.50281123544977,6.46600419718635,4.64325895023533,5.84719559014998,6.17507502762057,3.87411791798077,8.36688099298438,3.28965432507605,4.73800224176585,6.30329398113165,7.65315257284851,1.82269377599643,2.20672227197197,6.41245223281139,4.81651249417451,8.55161452323427,9.93051893132398,4.29285864440092,3.9932538806077,0.025685343416713,3.14067442523251,11.549225462781,4.17693864073793,1.78849503117207,7.01407699683269,4.32204289550007,3.41862790364839,2.13818225387876,6.84615280692898,14.0395390871415,3.77247354459331,6.30075152403214,2.19418333302581,3.86601903885372,1.84351568908846,1.21176735941609,8.72056909751167,3.44050757085719,"N"
"expression1097",5.95481962249507,7.14320436834163,4.62322010259803,7.61642507532486,6.00623048730832,7.0853514060285,5.09953178266156,4.86168433253919,1.35483507056383,4.99114495426443,3.21763880119367,3.3378664895461,6.84225120622405,4.71399881755935,4.46683457812657,0.742209888826037,9.66173764110001,3.36750847287322,4.04438109212864,3.67152168746103,5.57888079138905,4.03577523350534,0.0274576937188353,5.47869519490183,3.84262065071596,1.24265539494351,5.42615847203807,1.46751748650964,3.95568050847712,4.22439903670041,2.07796127920917,5.59543726974692,7.0118720410212,2.06062301259786,6.46169716764638,1.90831427158932,4.47803377928606,6.50205710200292,1.94328795034392,3.62323952140805,1.9203887810095,4.00686352751935,6.53028730387984,8.63732798516275,5.16236416333321,3.26335186237478,5.89972982623524,6.513905416675,5.73217465660665,9.3123335681033,"N"
"expression1217",1.31996373288071,5.7434358760472,6.10131513826801,0.562777451184853,0.96104217787529,3.19408726173564,0.694319555870892,8.69442758407396,5.33150331729837,2.76501122807951,7.8116332491723,3.28464378164332,7.31956246234962,8.64673702207466,2.2361351029312,6.6696407519814,5.27808680992887,0.81510303266236,1.72081898120594,1.03246214563098,6.44971498593593,6.01014481378139,4.46068778293199,2.64617977109416,7.7757346002665,3.72339953249137,4.88543601943317,5.22452706427592,0.785419704611718,4.44535612414297,8.03316649154703,6.39428858826917,1.71517805546845,3.40700998418937,2.32439607446197,5.6538516207092,4.15541937506562,6.2261998267656,5.96658795814477,0.327021529184736,3.89361776499932,2.76755214034454,6.28936893158316,5.7441975876447,3.45333440823507,4.21080453814066,0.833407824160145,5.81059790343983,4.19060539167881,4.98211154404118,"N"
"expression1204",3.37834889494038,8.58187843442432,6.40169864423543,4.3875924149945,3.53133595092704,4.32603925964546,6.92361433650648,2.22256084729409,5.56306889173366,5.3897540721922,8.35197344858746,6.22744082328147,3.69495078603562,4.57243689542245,5.32097426509943,4.39645282021197,5.62986902553503,0.012169865065772,4.02641062211257,3.03963604436344,7.16537180494873,3.80220983800964,5.0761162585162,1.0369879990789,1.1957147010717,9.02978063855719,3.55430847606154,5.17205119791036,9.49517679842275,9.61434691687319,2.97432092665699,5.19418875848887,2.92987698068742,4.8102277081942,6.96487661031224,7.13031399765094,2.03619397874353,7.58537337823389,2.89466699318177,5.12993639081579,3.18533576497518,1.22077256900116,7.06905400748384,3.92368200708339,4.41936580673013,8.62668594190431,4.56465193755742,2.62701158399201,7.86090395090602,9.08299944181198,"N"
"expression1196",7.15719316159876,5.74545755921415,8.88089072850222,6.62568410576229,7.56668134140436,2.79934072875651,0.700086414898784,4.73873476550391,5.32217537686145,6.64125407740791,5.44914363162576,5.86329735905104,0.720124818633015,9.52754173932904,4.21350426576062,2.46959467894141,3.84079709891838,4.92290579364899,4.51576061698167,7.30848582657691,6.03941745483416,4.55579515456709,10.0001390124208,4.59863912268447,12.2283695730345,4.53641178950594,4.42539874807364,6.18341948725306,9.05274599550861,6.98942829402019,0.42163870280324,1.26755816478239,6.89705539240978,3.6328428530797,6.7879649090372,4.92803847708029,4.36036728020746,6.20681915827658,0.616092912768419,9.36076149201799,1.51004512207228,9.78630926457013,6.16497786410045,5.55916171736088,5.18985195168651,6.12707309842711,5.73413026149147,3.62889930056424,3.70553298786906,1.950701393759,"N"
"expression841",1.29000294127616,6.04046086992496,2.50550150357378,2.81092303763635,3.02082828303178,3.20138052471801,4.29133334302108,4.57895287103733,2.96675706939701,7.86781334283446,4.97723732466855,5.84523661033064,1.39089661959916,6.79372000447614,6.27575424003322,5.10753470438741,7.14722161882641,1.9148319239696,5.71633151987585,6.21593616857357,4.37698932271442,2.85700931745716,8.72140971451062,2.59336193872959,4.97552029356926,2.58935112613652,4.66777088011632,5.65181625334996,7.89319619699643,3.06816025139933,1.57860394252269,5.98699349156941,4.1380483498676,5.22122633974585,5.55026450100521,6.37926921715322,7.47786053661808,6.25902229356099,2.34230663663567,6.81927958121105,4.34738300657677,5.5567988697407,5.03966448959463,1.18123412170663,4.39963567841816,6.65988348835272,8.36963257358525,5.68481404483915,8.07379463583742,3.54615192974902,"N"
"expression1072",9.44697544037519,1.02980964452326,1.69641593119443,2.7610083331138,5.98876295933936,1.71573012757409,3.95498209109544,5.36232112068193,0.330933879291247,4.8874207790625,3.60283482636446,7.44220881150786,4.41985715307482,0.391542235227509,5.57057290445895,5.7148431364412,1.71549281250091,7.14130673390958,4.23242994509143,3.16439608573114,7.39117879407885,5.82878991882743,7.08480919386489,2.4597263432267,6.16234984207785,1.60097081893921,4.05815536216869,3.88633825662144,4.6104636374043,1.88710099050295,5.77079415553605,8.41083391889154,0.506271234236972,2.74764088603525,2.04963744776582,1.96371579207893,6.47852354395287,10.0836448106863,3.7492510177259,7.07656815261857,7.33294238652689,5.44505630163629,7.20091410918569,5.61008645107454,0.246899924315226,5.36602869593651,2.95375140824679,7.78424273530095,6.84240110785403,4.51407041912596,"N"
"expression836",3.6895379920548,4.77549970067848,7.65809345768974,1.84317938328182,7.73527234470074,7.41973251424445,6.95364530664571,7.28695525015066,3.8864212741034,6.6227207245031,7.15609372303481,2.35384856085533,7.22110637175146,12.198008331641,2.07563904606595,2.83688017205789,6.39685852170526,8.12225718270519,3.59498260505446,3.43766088258216,3.68975255261202,1.91981243406745,7.48756554564042,6.67449842659384,3.12951437578461,4.91546014364485,5.16057950902493,8.03791616924008,7.94384667831776,7.91593868595406,7.75741967076768,4.67137650441003,1.1223105700736,5.86962229269731,4.70503479923808,11.9085577260386,4.68539480438421,6.15851436204379,3.45347730927285,7.92280666283768,2.63393212416561,8.31513398548168,5.94043157252088,2.73137449695404,5.90781398502004,2.94539908818668,8.23329788432929,0.48974289298977,4.70431217413969,7.31779669482019,"N"
"expression1088",2.4171443027997,1.29504053355645,0.76885137164991,4.24709533137965,5.44774183777509,9.49242129089146,4.58851585329185,2.08079326294398,5.4551464180171,8.04401206390025,2.41437200450073,9.48971516720461,3.91652349009071,6.92618828405936,9.4864004239716,5.64164402225554,6.69919894481238,4.91534867894529,8.01863351245762,4.48726402348469,3.8188988839041,2.20944183671277,5.30351231942059,2.06924770551536,2.41130223968881,6.78335738072005,4.63986339856173,5.11779502495042,6.27337323150975,1.5840759548576,1.09427403148498,2.17666652008299,5.74200167629513,3.96274732524061,1.74517414626912,10.3234465349741,8.00818917434791,6.87355376109207,0.460937794569692,7.31507501568355,4.24426107100272,5.1152021033951,0.997892798412725,8.88384110815455,4.86164672770016,6.33951683878945,4.80689530454938,3.17572119812975,10.6302540407127,0.951487260493156,"N"
"expression871",2.80528769927121,0.343016902151737,4.88629980139951,3.1229975369525,5.12797663991772,6.22660502794324,0.256921120360358,6.97582230895785,3.74007513449743,2.12921293170972,4.28557978117775,7.18929675141883,0.390361201515535,5.12018594952493,2.2041021037338,4.49561212278824,7.43498548508581,6.22406682778587,6.01270186352989,5.14558274039458,4.3758550014312,7.95670800047169,6.49716775733555,1.7843326475897,0.159784081582314,2.10000564930641,8.03488207655263,4.73652197723823,8.73014650359695,3.85490210984293,2.07481501224064,2.30911146760878,1.0904021682432,5.53069138905042,5.68753781278339,3.74182618757128,3.43636682865451,3.91435472660519,4.15532203604805,6.36784292619477,6.14657693949057,6.13286247401644,6.35313621600538,4.52114529831296,4.10329864690391,4.99598979206932,6.65012274702358,7.25828522632134,2.75628882209528,9.61759675821546,"N"
"expression845",1.21507398227069,5.08331222255938,1.60611828163038,4.36999927754164,1.95514823777685,2.64850975163549,7.90894765436853,2.99250285904766,2.11322939251691,5.71317317827967,5.77937419885811,2.8888235984633,4.31252235867031,3.8387699972967,0.115617924270928,5.0038485629567,6.96373923220163,7.23830792695928,2.86765409686022,2.0197745956677,5.096531631385,3.45922830865345,5.94483275942,7.86639947329634,4.21476910273285,1.9809867535741,6.66394094798408,5.09947875849196,3.78892632718847,4.62438676684442,0.223260627357536,4.37167791089733,0.204336628668571,4.173588795524,5.57062203213567,1.1613919083297,3.33072580663914,4.97756153900962,8.3719205934091,8.17559097857225,4.52726816801221,6.01235521683234,9.57816549957136,7.92032106089151,4.5422540041286,3.86626402160549,2.88217684024522,3.59620119552562,11.7303084437147,3.83405777045804,"N"
"expression854",3.10740281800547,2.15553151426017,6.45347477751438,2.93452378293949,1.31132322833149,6.66988284350704,5.75049605287588,2.2873417676564,3.28914576888983,6.59211911834412,7.42876137168378,2.4684068868613,3.5633211567715,5.99451854218535,7.58466656101013,1.59858107276883,6.05826277911503,7.37927808054854,4.90044269870903,0.871925991141221,5.59284330214315,5.5238696537547,5.01870777584409,7.35981361943961,1.35165878411696,6.19608304892101,4.2207092549678,2.88145066154657,7.38573734531674,4.47994416991909,3.41190242968214,3.55678719513712,0.506063908229931,4.74945271107741,1.77394869254833,4.51006718186835,4.06494552423758,8.94236664337127,0.777637936796197,2.1019717701739,5.5999068482766,5.15394073979347,7.68624835994256,2.9917450777615,5.19679075607034,0.806080753955327,5.47397906610207,5.16033366791593,6.05930044497522,3.86538917209868,"N"
"expression1102",6.55470617826238,6.96942130939646,4.07413436512893,7.24401189167352,0.203534886015022,6.65575019756395,6.30536540021525,1.75872382633051,0.785649225177123,4.66392452254504,2.15879046208973,0.766652043093298,4.35566749928118,6.80396726157444,5.6527361178389,5.78700098245631,3.67179463690162,7.50475927709497,4.63882029376138,6.22129272973558,2.29724015344368,4.98167127103029,4.95083048099846,6.11792695589815,5.30573189975115,2.73130212488171,2.77459433109084,0.219145259622412,10.376732801979,1.47896029184074,7.21657782316191,6.32884146442108,1.73480139266457,5.86805813772388,4.73236511990629,4.66919987450701,2.90477627960102,10.8299795475681,4.4464130473128,5.99884714774599,3.23042154960497,1.18268259825928,3.19373725289824,4.49068087192089,4.04789677168736,2.9328770528602,5.40119183413313,5.3368218672841,6.41810208268972,4.87193100991229,"N"
"expression870",11.2808759712078,3.46324462847064,5.94551364629221,4.95456442574465,2.52771760916866,2.89205872326505,7.74054584295182,5.04310122385528,4.03690126777016,3.68289495334863,6.3627194928098,3.70214630078835,0.794715356088821,5.20465824165272,8.38186925207111,6.2692341576596,0.493335073591449,3.32181872636751,1.25294189938665,9.57751837189308,7.70112717263408,5.91260736863414,5.280891590399,7.36015668900809,7.45669227522282,7.30135010137182,6.52487163876055,4.54619822527547,4.68999377657308,6.90698004407303,8.16526774652231,1.49138421004011,3.22678349930182,5.25551936215143,6.92119129073895,5.30808364741825,5.2976524723785,4.48187125284318,9.08988177337639,6.06424954226994,8.85874560493695,0.478125489994765,3.51388392399138,3.01342531460591,2.96964464013369,7.68217412016527,3.61396203251449,4.79172146143923,4.44285337560493,9.66657418745499,"N"
"expression956",5.52004538422074,4.09706695282662,3.60745447007922,5.16917079169142,0.959069884414385,3.72932104516668,4.61111477803232,3.10572461460271,4.66440715067882,7.36694129124089,6.15154345464436,2.57508192851284,5.42778719314515,9.29167866104913,0.100246375489383,2.48917590281175,2.7357203258832,1.78865223643355,1.87474678593908,0.736426039955259,2.29827001948966,3.38475624352632,6.36213312924796,6.1339448521733,4.04712918180123,3.91654855470553,3.38758938798066,5.36834109270721,6.67547168607972,1.94503497494514,2.9979082894867,9.11131860751535,0.225197378451639,0.403136420721275,2.32698726657905,4.40242383663262,5.92833906707085,5.67043604534889,9.43181323309627,3.38948430465889,5.9673444983992,4.2330628862996,1.85449599193716,11.229977162341,1.35920614724313,3.23228946296818,1.50619256663846,6.86364132462035,5.61702855609961,6.18059206704909,"N"
"expression877",1.34617247406523,6.30512546113997,2.24296847128993,5.33659630047792,7.64877498319122,2.18003717915878,4.50140508877004,4.19886306617706,3.90837653627694,6.18650740756951,4.631590712247,1.88048810108171,3.71115368141012,4.12303454698364,5.81252096300764,6.45677242927659,5.90281526395846,7.3898657070003,1.34000931699237,3.87153023753018,3.26575231374961,9.55701739565445,5.56277095308617,3.66061790175164,3.88943953537393,3.00571982800582,6.9562288916275,6.62723654291198,1.32297048526406,5.47157030191922,5.05484758877309,4.24140186300566,3.12697723594514,3.38462683300584,5.13314422032602,4.13944686574017,1.05243430293234,6.81205645160678,10.3311056329836,5.65124676934432,3.30284871732914,6.32855209148209,3.40142744151072,3.53091679220637,0.88599901611621,6.43172892280284,7.24053842957117,1.1192452916688,3.93798975643083,2.47204024062738,"N"
"expression1086",1.25315453649791,2.14418841830615,6.82975223738559,0.686428482154902,1.90397011655919,5.71619637421493,2.3594454949488,4.12898064176535,2.01807790234024,4.6316993955919,6.79248888844296,5.52883290112833,0.133359560650672,2.18744033709589,6.16288657426054,5.53190660816777,4.53451798147584,5.93947174630379,5.77802483928415,2.18243274415839,6.3400033737505,8.53499866953061,7.46127556574118,3.6219873346618,6.59470049017599,1.17542451561999,0.944288301349049,1.59458243686919,3.15960868089151,0.32834057440656,3.50397386167685,6.49783800113379,3.42477527177918,0.93496740389294,6.36099211160889,7.25921005125747,4.48459724926923,7.30612499996138,6.96286440562894,8.02122567500815,4.44202886075944,7.99332674550838,4.99920456793817,1.00336164291241,1.93151142019558,3.56071690474048,0.833312953004508,2.68585997635902,3.99486035910726,4.49573025473258,"N"
